stat,basis,bin,x,frac_diff,band,n_realizations,n_seeds
peaks,bnt,2,1.0000000000000002,0.0008325595563909941,0.009465819394116108,200,1
peaks,bnt,2,1.4000000000000001,0.000845746076104239,0.007194749763228924,200,1
peaks,bnt,2,1.8,0.0006273578725107418,0.005964130185086412,200,1
peaks,bnt,2,2.2,0.00020244298048109163,0.006174249810879447,200,1
peaks,bnt,2,2.6000000000000005,-0.00022023570157220218,0.007199516118428809,200,1
peaks,bnt,2,3.0000000000000004,-0.0009355383691019132,0.009217351568769405,200,1
peaks,bnt,2,3.4000000000000004,-0.0017012307596669242,0.012115488179004449,200,1
peaks,bnt,2,3.8000000000000003,-0.0025175275302782275,0.017436645263843215,200,1
peaks,bnt,2,4.2,-0.0035786913820894405,0.02735202895869808,200,1
peaks,bnt,2,4.6000000000000005,-0.005305054678552983,0.03803563169714469,200,1
peaks,bnt,2,5.0,-0.0059816669595267385,0.06462352334435634,200,1
peaks,bnt,2,5.4,-0.008384882549990752,0.10789448110252393,200,1
peaks,bnt,2,5.800000000000001,-0.011429630544915359,0.18680437297932934,200,1
peaks,bnt,2,6.2,-0.01434923201293452,0.3772181475857734,200,1
peaks,bnt,2,6.6000000000000005,-0.022222222222222223,0.6528532285000685,200,1
peaks,bnt,2,7.000000000000001,-0.027397260273972605,1.2315549503110854,200,1
peaks,bnt,2,7.400000000000001,-0.0196078431372549,2.4503691114475927,200,1
peaks,bnt,2,7.800000000000001,0.058823529411764705,5.779453524770558,200,1
peaks,bnt,2,8.2,-0.5,8.539871820717547,200,1
peaks,bnt,2,8.600000000000001,0.0,24.21532425080099,200,1
peaks,std,2,-0.9999999999999999,0.16666666666666669,10.515748110968286,200,1
peaks,std,2,-0.5999999999999999,-0.01464605370219691,0.6860750560745676,200,1
peaks,std,2,-0.19999999999999996,-0.0067425925346516055,0.09835968633376137,200,1
peaks,std,2,0.20000000000000018,-0.001377736765054252,0.023489056414522667,200,1
peaks,std,2,0.6000000000000003,0.00412078108445765,0.00945827288845284,200,1
