stat,scale,bin,snr,frac_diff,band,n_realizations,n_seeds
peaks,2,2,9.400000000000002,-0.11159737417943107,1.0352648362493715,200,1
peaks,2,2,9.8,-0.10354223433242507,1.1064522054213317,200,1
peaks,2,3,-1.8,-0.00404040404040404,1.0606760648923559,200,1
peaks,2,3,-1.4,-0.016209957545349284,0.4970190056014155,200,1
peaks,2,3,-0.9999999999999999,-0.007584485407066053,0.2396514586109217,200,1
peaks,2,3,-0.5999999999999999,-0.006083627622637029,0.12967548199034215,200,1
peaks,2,3,-0.19999999999999996,-0.002035571324599709,0.08292527697234661,200,1
peaks,2,3,0.20000000000000018,-1.0488997042102834e-05,0.058046652858954224,200,1
peaks,2,3,0.6000000000000003,0.0022405194729221817,0.041821740246030394,200,1
peaks,2,3,1.0000000000000002,0.0023632862991129476,0.03163927210624545,200,1
peaks,2,3,1.4000000000000001,0.0035511468944145422,0.030963668500042556,200,1
peaks,2,3,1.8,0.0028936441864176633,0.030698135948706216,200,1
peaks,2,3,2.2,0.0023987328631625408,0.029098648393362694,200,1
peaks,2,3,2.6000000000000005,0.0020136124235706526,0.0282540893654339,200,1
peaks,2,3,3.0000000000000004,-0.0005694800490414623,0.02999011863345677,200,1
peaks,2,3,3.4000000000000004,-0.002032441947242707,0.0349146177937214,200,1
peaks,2,3,3.8000000000000003,-0.0050139641243837985,0.03888157752860386,200,1
peaks,2,3,4.2,-0.011301430337277062,0.05083730381470304,200,1
peaks,2,3,4.6000000000000005,-0.013632351058309804,0.06561046209332355,200,1
peaks,2,3,5.0,-0.017609669688444303,0.07581901276628432,200,1
peaks,2,3,5.4,-0.027813422302065953,0.09127962790486477,200,1
peaks,2,3,5.800000000000001,-0.0359528243327126,0.12065913662475122,200,1
peaks,2,3,6.2,-0.03495592180912227,0.15287445171210656,200,1
peaks,2,3,6.6000000000000005,-0.05894452280206864,0.17693006115836502,200,1
peaks,2,3,7.000000000000001,-0.05131860299358518,0.22108417039067052,200,1
peaks,2,3,7.400000000000001,-0.07024198822759974,0.28347952773818025,200,1
peaks,2,3,7.800000000000001,-0.07211069966868057,0.32886147965494,200,1
peaks,2,3,8.2,-0.08005502063273728,0.37401112191977137,200,1
peaks,2,3,8.600000000000001,-0.11720599842146805,0.4243642532512991,200,1
peaks,2,3,9.0,-0.05459459459459459,0.5770782331858884,200,1
peaks,2,3,9.400000000000002,-0.11095100864553313,0.6316328520511443,200,1
peaks,2,3,9.8,-0.11222444889779559,0.730155603787795,200,1
peaks,2,4,-1.8,-0.01087866108786611,0.7525719605742761,200,1
peaks,2,4,-1.4,-0.02138447971781305,0.3847915813003295,200,1
peaks,2,4,-0.9999999999999999,-0.0038077448092535384,0.19639666456799404,200,1
peaks,2,4,-0.5999999999999999,-0.003851091142490372,0.1263168621745834,200,1
peaks,2,4,-0.19999999999999996,-0.0018154531371030209,0.08829814129287801,200,1
peaks,2,4,0.20000000000000018,0.0006188621687680892,0.0647783896145784,200,1
peaks,2,4,0.6000000000000003,0.0007961724472489464,0.04995539417007824,200,1
peaks,2,4,1.0000000000000002,0.0019211142462628324,0.04137616113355632,200,1
peaks,2,4,1.4000000000000001,0.0027022401399612065,0.03229599482435915,200,1
peaks,2,4,1.8,0.0025652845508730214,0.03272911982586079,200,1
peaks,2,4,2.2,0.002952323534668973,0.03060365367972912,200,1
peaks,2,4,2.6000000000000005,0.0018232940950099156,0.030935954585812026,200,1
peaks,2,4,3.0000000000000004,0.0008351436652047383,0.031570267273642635,200,1
peaks,2,4,3.4000000000000004,-0.0009896250936609465,0.035389659014760336,200,1
peaks,2,4,3.8000000000000003,-0.0022358817522874406,0.03651028264719915,200,1
peaks,2,4,4.2,-0.004633862385140068,0.04511380935819829,200,1
peaks,2,4,4.6000000000000005,-0.0069685156341439255,0.05157013317034861,200,1
peaks,2,4,5.0,-0.010595658056114,0.05857653273091159,200,1
peaks,2,4,5.4,-0.015462742631036717,0.06964962326969652,200,1
peaks,2,4,5.800000000000001,-0.020998218901075356,0.09014198804990502,200,1
peaks,2,4,6.2,-0.024226404594868533,0.09941077137386102,200,1
peaks,2,4,6.6000000000000005,-0.02993976262897358,0.1235930483178714,200,1
